passenger_count,trip_distance,RatecodeID,total_amount,trip_duration,pickup_borough_Brooklyn,pickup_borough_EWR,pickup_borough_Manhattan,pickup_borough_Queens,pickup_borough_Staten Island,pickup_borough_Unknown,dropoff_borough_Brooklyn,dropoff_borough_EWR,dropoff_borough_Manhattan,dropoff_borough_Queens,dropoff_borough_Staten Island,dropoff_borough_Unknown,payment_type
2,1.2,1.0,15.8,19.2,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.0,1.0,9.8,5.983333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.82,1.0,11.3,10.483333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
2,12.65,1.0,39.05,24.55,False,False,False,True,False,False,False,False,False,True,False,False,0
2,0.8,1.0,9.8,7.616666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
6,1.57,1.0,11.8,10.133333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.14,1.0,10.3,8.133333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.72,1.0,9.3,5.183333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.8,1.0,8.8,4.666666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
2,3.39,1.0,20.3,24.35,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.0,1.0,11.8,7.733333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
2,1.55,1.0,12.8,11.716666666666669,False,False,True,False,False,False,False,False,True,False,False,False,0
2,2.81,1.0,14.8,11.816666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.8,1.0,8.3,4.466666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.77,1.0,11.3,10.8,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.7,1.0,21.3,24.716666666666665,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.8,1.0,10.3,5.483333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,8.92,1.0,36.35,18.633333333333333,False,False,True,False,False,False,False,False,False,True,False,False,0
1,1.07,1.0,9.3,4.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
2,1.2,1.0,10.3,6.15,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.6,1.0,14.8,10.6,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.6,1.0,13.3,13.616666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.7,1.0,18.3,20.28333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.1,1.0,14.05,7.416666666666667,False,False,False,True,False,False,False,False,False,True,False,False,0
1,3.61,1.0,16.8,14.683333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.1,1.0,10.3,9.983333333333333,False,False,False,True,False,False,False,False,False,True,False,False,0
2,0.65,1.0,7.8,2.1,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.15,1.0,12.8,13.383333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.05,1.0,9.3,4.966666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.9,1.0,10.3,8.483333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.2,1.0,14.8,10.65,False,False,True,False,False,False,False,False,False,True,False,False,0
1,0.73,1.0,9.3,6.433333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.11,1.0,12.8,9.066666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.85,1.0,17.3,16.4,False,False,True,False,False,False,False,False,True,False,False,False,0
2,1.55,1.0,11.8,9.866666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.83,1.0,13.3,13.216666666666669,False,False,True,False,False,False,False,False,True,False,False,False,0
1,5.9,1.0,28.8,33.35,False,False,True,False,False,False,False,False,False,True,False,False,0
1,6.4,1.0,24.3,16.433333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
2,2.6,1.0,14.8,13.366666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,4.78,1.0,20.8,20.25,False,False,True,False,False,False,False,False,False,True,False,False,0
3,3.5,1.0,21.3,23.866666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
3,4.6,1.0,19.8,17.483333333333334,False,False,True,False,False,False,True,False,False,False,False,False,0
1,1.1,1.0,12.3,12.783333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.6,1.0,11.3,7.35,False,False,True,False,False,False,False,False,True,False,False,False,0
2,4.01,1.0,16.8,12.516666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
2,16.17,2.0,61.85,43.833333333333336,False,False,True,False,False,False,False,False,False,True,False,False,0
1,5.22,1.0,25.8,27.916666666666668,False,False,True,False,False,False,False,False,False,True,False,False,0
1,3.1,1.0,14.05,7.416666666666667,False,False,False,True,False,False,False,False,False,True,False,False,0
1,1.12,1.0,11.3,6.916666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.2,1.0,10.3,7.466666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
2,4.36,1.0,23.8,30.316666666666663,False,False,True,False,False,False,False,False,True,False,False,False,0
2,1.65,1.0,16.8,19.23333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.23,1.0,11.3,8.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.43,1.0,14.3,11.516666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
4,3.01,1.0,17.8,18.716666666666665,False,False,True,False,False,False,False,False,True,False,False,False,0
1,4.04,1.0,19.8,28.4,False,False,False,True,False,False,False,False,False,True,False,False,0
3,1.17,1.0,12.8,12.183333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.98,1.0,9.8,6.616666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.5,1.0,13.8,8.25,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.03,1.0,5.8,0.15,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.96,1.0,14.8,17.116666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.3,1.0,16.3,15.583333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.4,1.0,16.8,14.616666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,8.42,1.0,29.8,23.75,False,False,True,False,False,False,False,False,True,False,False,False,0
5,0.0,1.0,5.8,0.45,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.0,1.0,2.42,0.3166666666666666,False,False,False,True,False,False,False,False,False,True,False,False,0
1,8.1,1.0,40.3,50.45,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.62,1.0,19.3,19.53333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.9,1.0,12.3,9.216666666666669,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.3,1.0,14.3,12.716666666666669,False,False,True,False,False,False,False,False,True,False,False,False,0
3,1.73,1.0,15.3,15.716666666666669,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.26,1.0,14.8,16.6,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.95,1.0,15.4,8.183333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.08,1.0,10.8,9.283333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.26,1.0,13.3,9.966666666666669,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.9,1.0,12.8,13.533333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
3,6.2,1.0,28.8,29.98333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,4.1,1.0,27.8,40.65,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.36,1.0,6.8,1.3,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.51,1.0,10.3,5.7,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.04,1.0,13.8,13.0,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.28,1.0,9.3,7.95,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.75,1.0,12.8,12.733333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.96,1.0,13.3,14.75,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.56,1.0,7.8,3.15,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.08,1.0,10.8,9.283333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
2,3.08,1.0,21.8,27.566666666666663,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.37,1.0,12.3,7.5,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.59,1.0,8.3,4.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.27,1.0,25.5,19.58333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.1,1.0,20.8,27.33333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.0,1.0,9.3,7.016666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.04,1.0,11.8,11.416666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.87,1.0,12.3,13.283333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.15,1.0,10.8,7.416666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.4,1.0,11.8,8.816666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.7,1.0,17.1,6.35,False,False,True,False,False,False,False,False,True,False,False,False,0
2,1.36,1.0,14.3,16.116666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.76,1.0,10.3,11.25,False,False,False,True,False,False,False,False,False,True,False,False,0
2,1.53,1.0,11.8,10.2,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.75,1.0,12.8,12.733333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.5,1.0,15.8,19.3,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.38,1.0,11.3,6.983333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
5,1.31,1.0,10.8,7.3,False,False,True,False,False,False,False,False,True,False,False,False,0
1,17.6,3.0,86.0,31.28333333333333,False,False,True,False,False,False,False,True,False,False,False,False,0
1,2.67,1.0,15.3,13.816666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
2,2.81,1.0,14.8,11.816666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,8.4,1.0,32.3,33.1,False,False,True,False,False,False,False,False,False,True,False,False,0
1,1.1,1.0,8.3,5.183333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.21,5.0,37.25,5.383333333333334,False,False,False,True,False,False,False,False,False,True,False,False,0
1,0.74,1.0,7.8,3.3833333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.67,1.0,15.3,17.683333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
3,2.2,1.0,13.3,11.383333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
4,0.0,2.0,55.3,0.3666666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,4.82,1.0,19.8,12.166666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
2,1.5,1.0,14.3,13.833333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
4,4.76,1.0,20.8,18.683333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,6.53,1.0,19.8,11.55,False,False,False,False,False,True,False,False,False,False,False,True,0
2,0.34,1.0,7.8,3.95,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.0,1.0,6.3,6.616666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.7,1.0,17.1,6.35,False,False,True,False,False,False,False,False,True,False,False,False,0
1,16.78,1.0,57.35,22.28333333333333,False,False,True,False,False,False,False,False,False,True,False,False,0
1,11.54,1.0,35.05,20.85,False,False,False,True,False,False,False,False,False,True,False,False,0
1,6.0,1.0,21.8,22.3,False,False,True,False,False,False,False,False,False,True,False,False,0
1,1.54,1.0,12.3,9.55,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.93,1.0,8.8,5.4,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.08,1.0,5.8,0.6833333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.01,1.0,15.8,17.816666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
4,2.7,1.0,22.3,29.58333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.45,1.0,16.3,18.133333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.76,1.0,10.3,8.783333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.84,1.0,12.3,8.416666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
2,1.65,1.0,14.3,15.233333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.74,1.0,7.8,3.3833333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.04,1.0,11.3,9.883333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.22,1.0,5.55,0.9333333333333332,False,False,False,True,False,False,False,False,False,True,False,False,0
1,0.93,1.0,9.8,6.216666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.3,1.0,11.8,10.616666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.75,1.0,14.8,16.1,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.9,1.0,14.8,15.133333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.8,1.0,18.9,15.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
3,7.75,1.0,29.3,26.95,False,False,True,False,False,False,False,False,True,False,False,False,0
1,18.3,2.0,63.1,49.86666666666667,False,False,False,True,False,False,False,False,True,False,False,False,0
2,0.5,1.0,9.8,6.133333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.4,1.0,24.3,30.15,False,False,True,False,False,False,False,False,True,False,False,False,0
1,8.92,1.0,36.35,18.633333333333333,False,False,True,False,False,False,False,False,False,True,False,False,0
1,0.8,1.0,10.3,9.283333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.91,1.0,16.8,15.433333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
2,2.2,1.0,14.3,12.75,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.4,1.0,10.8,8.516666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,4.1,1.0,18.8,18.33333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.64,1.0,8.3,2.966666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.6,1.0,16.3,18.966666666666665,False,False,True,False,False,False,False,False,False,False,False,False,0
1,0.9,1.0,9.8,8.416666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.35,1.0,18.3,20.883333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.8,1.0,9.8,6.466666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.71,1.0,16.3,18.9,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.22,1.0,10.8,7.366666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,6.24,1.0,24.8,23.116666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.0,1.0,6.3,0.0,False,False,True,False,False,False,False,False,False,False,False,True,0
1,0.6,1.0,8.8,5.983333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.02,1.0,8.8,4.583333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.33,1.0,14.8,10.85,False,False,True,False,False,False,False,False,True,False,False,False,0
4,3.7,1.0,16.3,14.45,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.17,1.0,10.3,6.05,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.94,1.0,11.3,10.55,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.52,1.0,7.8,3.8333333333333335,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.51,1.0,9.8,8.216666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
2,3.12,1.0,17.8,20.08333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
6,1.59,1.0,11.3,6.966666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.43,1.0,17.8,21.016666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.7,1.0,12.8,12.816666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.57,1.0,15.3,12.283333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.22,1.0,11.3,10.016666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.46,1.0,13.8,15.533333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.25,1.0,13.3,11.366666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,7.06,1.0,32.1,18.316666666666663,False,False,False,True,False,False,False,False,False,False,False,False,0
1,1.15,1.0,10.3,8.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.6,1.0,8.3,4.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,4.89,1.0,18.8,10.2,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.8,1.0,8.3,3.65,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.0,1.0,10.8,7.066666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.04,1.0,9.3,5.516666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.2,1.0,9.3,4.683333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.22,1.0,11.3,10.016666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.6,1.0,7.3,2.1333333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,10.06,1.0,42.1,30.95,False,False,False,False,False,True,False,False,True,False,False,False,0
2,1.01,1.0,11.3,9.283333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
2,4.03,1.0,16.8,12.866666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
2,1.41,1.0,12.8,12.05,False,False,True,False,False,False,False,False,True,False,False,False,0
1,9.87,1.0,48.1,45.73333333333333,False,False,False,True,False,False,False,False,True,False,False,False,0
1,5.37,1.0,17.3,12.25,True,False,False,False,False,False,True,False,False,False,False,False,0
1,5.42,1.0,24.3,23.416666666666668,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.71,1.0,16.3,18.9,False,False,True,False,False,False,False,False,True,False,False,False,0
0,7.2,1.0,6.3,0.8,False,False,True,False,False,False,False,False,True,False,False,False,0
4,2.58,1.0,17.8,21.633333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.2,1.0,8.8,9.666666666666666,True,False,False,False,False,False,True,False,False,False,False,False,0
1,2.25,1.0,13.3,11.366666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.6,1.0,18.3,17.033333333333335,False,False,True,False,False,False,False,False,True,False,False,False,0
1,5.9,1.0,28.8,33.35,False,False,True,False,False,False,False,False,False,True,False,False,0
1,2.8,1.0,16.3,14.65,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.4,1.0,11.3,9.6,False,False,True,False,False,False,False,False,True,False,False,False,0
1,11.57,1.0,42.35,22.766666666666666,False,False,True,False,False,False,True,False,False,False,False,False,0
2,1.0,1.0,14.8,16.183333333333334,False,False,True,False,False,False,False,False,False,False,False,True,0
1,1.24,1.0,20.3,18.866666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.9,1.0,9.3,4.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.17,1.0,8.8,3.816666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
3,12.19,1.0,36.55,21.7,False,False,False,True,False,False,False,False,False,True,False,False,0
3,3.42,1.0,26.3,36.6,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.74,1.0,10.8,7.266666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.82,1.0,8.3,3.85,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.78,1.0,13.8,9.25,False,False,True,False,False,False,False,False,True,False,False,False,0
1,10.3,1.0,29.8,25.433333333333334,False,False,False,True,False,False,False,False,False,True,False,False,0
1,2.84,1.0,16.3,14.583333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.23,1.0,16.3,12.85,False,False,True,False,False,False,False,False,True,False,False,False,0
1,4.8,1.0,19.8,19.066666666666663,False,False,True,False,False,False,False,False,False,True,False,False,0
1,7.06,1.0,32.1,18.316666666666663,False,False,False,True,False,False,False,False,False,False,False,False,0
1,1.27,1.0,11.3,7.366666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,10.2,1.0,43.35,30.416666666666668,False,False,True,False,False,False,False,False,False,True,False,False,0
1,5.22,1.0,25.8,27.916666666666668,False,False,True,False,False,False,False,False,False,True,False,False,0
1,4.16,1.0,20.3,22.466666666666665,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.45,1.0,8.3,2.6666666666666665,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.77,1.0,12.8,10.6,False,False,True,False,False,False,False,False,True,False,False,False,0
1,11.2,1.0,32.55,16.55,False,False,False,True,False,False,False,False,False,True,False,False,0
4,1.3,1.0,11.3,8.866666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,4.01,1.0,22.8,28.1,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.6,1.0,13.8,13.883333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,4.8,1.0,19.8,19.066666666666663,False,False,True,False,False,False,False,False,False,True,False,False,0
3,2.7,1.0,15.8,12.666666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.61,1.0,6.3,3.083333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,18.89,2.0,61.05,52.45,False,False,False,True,False,False,False,False,True,False,False,False,0
1,1.04,1.0,9.8,5.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
4,1.3,1.0,11.3,8.866666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.22,1.0,10.8,7.366666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
4,0.6,1.0,9.8,7.466666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.66,1.0,11.3,6.533333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.2,1.0,13.5,12.2,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.3,1.0,12.8,13.533333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.76,1.0,15.8,17.283333333333335,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.63,1.0,19.8,18.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.3,1.0,19.3,19.516666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,7.64,1.0,35.6,19.066666666666663,False,False,True,False,False,False,False,False,True,False,False,False,0
1,16.85,2.0,81.8,21.716666666666665,False,False,False,True,False,False,False,False,True,False,False,False,0
1,0.9,1.0,11.3,8.483333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.0,1.0,5.05,0.1,False,False,False,True,False,False,False,False,False,True,False,False,0
4,4.76,1.0,20.8,18.683333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.36,1.0,7.3,2.183333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
2,0.54,1.0,8.3,4.966666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
2,16.07,1.0,51.3,48.45,False,False,True,False,False,False,False,False,False,True,False,False,0
1,0.53,1.0,8.3,3.15,False,False,False,False,False,True,False,False,True,False,False,False,0
3,6.2,1.0,28.8,29.98333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.6,1.0,7.8,4.683333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.9,1.0,10.3,5.75,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.28,1.0,12.3,8.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.68,1.0,14.8,13.916666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.86,1.0,9.3,5.516666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.23,1.0,8.4,1.8666666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,11.12,1.0,40.85,19.35,False,False,True,False,False,False,False,False,False,True,False,False,0
1,4.2,1.0,19.3,18.666666666666668,False,False,True,False,False,False,False,False,True,False,False,False,0
2,9.1,1.0,28.55,15.133333333333333,False,False,False,True,False,False,True,False,False,False,False,False,0
1,4.0,1.0,18.8,16.966666666666665,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.97,1.0,13.8,11.75,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.77,1.0,21.3,23.666666666666668,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.5,1.0,7.8,4.45,False,False,True,False,False,False,False,False,True,False,False,False,0
2,1.67,1.0,13.8,11.7,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.5,1.0,7.8,4.5,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.0,1.0,6.8,0.4333333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.48,1.0,10.8,7.716666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
3,1.73,1.0,15.3,15.716666666666669,False,False,True,False,False,False,False,False,True,False,False,False,0
1,2.1,1.0,11.8,7.683333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
3,8.22,1.0,26.55,15.75,False,False,False,True,False,False,False,False,False,True,False,False,0
1,6.01,1.0,24.3,20.933333333333334,False,False,True,False,False,False,False,False,False,True,False,False,0
1,0.89,1.0,9.3,6.033333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.1,1.0,11.8,9.333333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
4,1.99,1.0,15.3,16.233333333333334,False,False,True,False,False,False,False,False,True,False,False,False,0
3,4.15,1.0,18.3,14.383333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.19,1.0,10.8,7.916666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.83,1.0,19.3,15.75,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.17,1.0,9.8,5.616666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
2,3.05,1.0,19.8,23.15,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.4,1.0,11.8,10.033333333333331,False,False,True,False,False,False,False,False,True,False,False,False,0
2,3.64,1.0,23.3,30.383333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,5.32,1.0,28.3,34.15,False,False,True,False,False,False,False,False,True,False,False,False,0
1,3.3,1.0,24.2,19.6,False,False,True,False,False,False,False,False,True,False,False,False,0
6,13.13,1.0,40.3,20.45,False,False,True,False,False,False,False,False,False,False,False,False,0
1,0.74,1.0,7.8,3.3833333333333333,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0.0,3.0,20.3,0.1,False,False,True,False,False,False,False,False,True,False,False,False,0
2,5.9,1.0,20.8,19.25,False,False,False,True,False,False,False,False,False,True,False,False,0
2,2.01,1.0,15.3,15.8,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.0,1.0,9.3,7.016666666666667,False,False,True,False,False,False,False,False,True,False,False,False,0
1,9.02,1.0,42.35,36.31666666666667,False,False,True,False,False,False,False,False,False,True,False,False,0
1,4.81,1.0,20.8,16.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1.29,1.0,10.8,8.416666666666666,False,False,True,False,False,False,False,False,True,False,False,False,0
4,3.01,1.0,17.8,18.716666666666665,False,False,True,False,False,False,False,False,True,False,False,False,0
